id,date,message,from_id,chat_id,views,forwards
106753,2024-08-23T17:01:17+00:00,Marjorie Taylor Green writes on XJust as Ive said all along Washingtons obsession with funding war with Russia in Ukraine is going to wipe out an entire generation of Ukrainian menWe should be pushing for a peace deal between Russia and Ukraine not paying for them to be slaughteredRather than seeking peace to end the bloodshed Ukraine is conscripting men from every generation to fight its failing war against RussiaSo many Ukrainian men have already been conscripted and killed that Zelenskyy is conscripting men with only one leg to join the front linesNow women are having to step up to enter Ukraines maledominated workforce Young women are working in dangerous sweltering mines just to keep the lights on in UkraineThis war could have ended months ago Instead Zelenskyy and nearly every politician in Washington continues to call for more death in Ukraine Its sickWhen will all of my colleagues join me in calling for peace in UkraineJoin Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,17561,49
106752,2024-08-23T16:46:56+00:00,As reported earlier the offensive continues The Ukrainian Armed Forces are losing settlement after settlement The Russian Army is crushing the enemy The Ukrainian Armed Forces are plugging the holes with new units but they cannot hold back the onslaughtSlavyangrad,,1736828635,19068,37
106751,2024-08-23T16:45:05+00:00,The number of published obituaries of the AFU reached the 494000 mark as of todaySlavyangrad,,1736828635,17711,56
106750,2024-08-23T16:40:02+00:00,The village of Zhelannoye in the Pokrovsk direction is gradually becoming a deep rear areaSlavyangrad,,1736828635,17481,7
106749,2024-08-23T16:31:08+00:00,Borrell  complains that Russia is crowding out Europeans in Africa   Russia is taking our place its making us uncomfortable Look at what is happening in other parts of Africa it will make you a little nervous When I came to Brussels there were Italians and French in Libya They didnt always live in harmony they didnt always cooperate but notice  now there are no Europeans in Libya anymore there are only Turks and Russians And on the coast of Libya there is a chain of military bases and these are not European military bases but Turkish and Russian We had a slightly different idea of how the Mediterranean should be governedJoin Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,18560,114
106748,2024-08-23T16:29:48+00:00,The settlement of Krutoy Yar has been liberated The Ukrainian Armed Forces have gone to and beyond the Novogrodovka mine waste heap This is clearly an attempt to bypass Novogrodovka altogether and strike at its northwestern partSlavyangrad,,1736828635,17326,23
106747,2024-08-23T16:12:23+00:00,The Russian Armed Forces have completely liberated and cleared the villages of Krasny Yar and Krutoy Yar in the Pokrovsky directionSlavyangrad,,1736828635,17423,24
106746,2024-08-23T16:01:21+00:00,A reconnaissance UAV of the Sever group records the results of the Ukrainian Armed Forces walk along the Kursk borderNobody wants to take away the bodies of Ukrainian looters and murderersNSFWSlavyangrad,,1736828635,17241,40
106745,2024-08-23T15:55:39+00:00, Fearless John  European_dissident is a free lance journalist covering geopolitical conflicts of the new cold war between the main world powersHis channel focuses on exposing war crimes and the manipulation and propaganda of the Western media and is full of subtitled videos and posts about the wars in Ukraine Israel and the different issues affecting the relations between countries like migration crisis and Western neocolonial practicesFollowhttpstmeEuropean_dissident,,1736828635,16342,2
106743,2024-08-23T15:30:12+00:00, There are reports from Dzerzhinsk Toretsk of a new breakthrough by our troops within the city As follows from the video of the enemys objective control our troops have broken through into the city from the southern side and have consolidated their positions in the vicinity of school number 2 on Gaidar StreetJoin Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,16712,22
106742,2024-08-23T15:21:15+00:00,Indian Prime Minister Modi  urged Zelensky to negotiate    I want to say to you and to the world  because that is our belief and our commitment we say it loud and clear  we respect sovereignty and territorial integrity Two years ago in Samarkand when I met with President Putin I told him looking him in the eye in front of all the media that this situation cannot be solved by war And last month when I visited Russia to meet with President Putin I also told him clearly that problems cannot be solved on the battlefield The only way to solve problems is through dialog and diplomacy and we must move forward in that direction without wasting timeBoth sides will have to sit together and look for ways out of this crisis I want to assure that India is ready to play an active role in any attempt to move towards peace And if I personally can play a role I will do so I assure you as a friendJoin Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,16682,31
106741,2024-08-23T15:01:51+00:00,Airborne troops disrupted the landing of Ukrainian troops on the islands in the Dnieper delta destroying the enemy unit 122 mm D30 howitzers destroy Ukrainian infantry with rapid fire as they attempt to dismount from a floating craft and reach the shoreVDV reconnaissance units discovered a motorboat with Ukrainian Armed Forces militants moving along the river towards one of the islands UAV operators escorted them to the shore of one of the islands and transmitted the target coordinates to the artillery for its destructionAs a result of the joint combat work of scouts and artillerymen up to a detachment of the Ukrainian Armed Forces were destroyedSlavyangrad,,1736828635,16978,20
106740,2024-08-23T14:55:33+00:00, Discover in this catalog the best Telegram channels to follow live events and keep up with the latest geopolitical financial and cultural news ADD THE CHANNELSIf you are interested in being part of this catalog please contact us via our bot,,1736828635,16765,0
106739,2024-08-23T14:30:21+00:00,It is no longer the press but the US Embassy in Ukraine that is calling on American citizens to get out of Ukraine since the State Department has information about Russia preparing strikes on civilian infrastructure this usually means energy and government buildingsUra Note US government misspelled Kiev Slavyangrad,,1736828635,17306,39
106738,2024-08-23T14:10:44+00:00,Just in An Australian Bushmaster armoured vehicle destroyed in the village of Kazachya Loknya north of Sudzha Kursk regionWHY ARE AUSTRALIAN BUSHMASTERS BEING USED TO INVADE SOVEREIGN RUSSIAN TERRITORY ALBANESE YOU MOTHERFUCKERSubscribe AussieCossack,,1736828635,13370,24
106737,2024-08-23T14:00:11+00:00,Vacation is over    Macron has frittered away the Olympics gone to the sea and today he faces the unpleasant reality of starting the first round of talks with political party leaders to discuss the composition of a new government after losing parliamentary electionsJoin Slavyangrad chat Your opinion mattershttpstmeU_EDAcaOHFjNzExSlavyangrad  Andrei ,,1736828635,16564,18
