id,date,message,from_id,chat_id,views,forwards
65210,2024-08-19T02:42:48+00:00,Russian troops have already understood the tactics of the Ukrainian Armed Forces in the Kursk region and have begun to counter them Therefore the Ukrainian offensive in the Russian region has slowed down writes the British magazine The EconomistThe publication tells about the beginning of the operation and its goalsAccording to the magazine Ukrainian statements about threats of Russian invasion of Sumy Oblast were only an information cover to justify the concentration of troops at the borders of Kursk OblastThe publication also writes that the maneuverable attack used by the Ukrainian Armed Forces was similar to the tactics used by the Russian Chief of the General Staff Valery Gerasimov a source in the General Staff of Ukraine reportedFor the first five days it was terribly effective but with the element of surprise gone Ukrainian gains have slowed Ukrainian soldiers fighting in the Kursk region say they are already beginning to see a different level of resistance Casualties are mounting The Russians have saturated the front with more trained units including marines and special forcesThey figured out how to fight and they understand our tactics But that doesnt mean we dont understand their tactics said Private Sergei of the 80th Assault BrigadePresident Zelensky still insists on maximum advancement into Russian territory  Ed  says a source in the General Staff But Syrsky is cautious concentrating on expanding the flanks along the border to create more reliable defensible lines the article saysIn recent days the Ukrainian contingent which numbers 10000 to 20000 soldiers appears to be focused on establishing control on the southern bank of the Seim River northwest of SudzhaInitially the goal of the attack on the Kursk region was to divert troops from Donbass and create a bargaining chip for future negotiations And at the same time to remove talk of freezing the conflictRussia wants to use the Ukrainian attack to exhaust Kyivs resources intensifying attacks in the Pokrovsk direction the publication believes,,1310984791,61780,120
65204,2024-08-19T02:27:02+00:00,And this is another intruder who collected dirt on himself filming his adventures in the Kursk region on a GoPro cameraAs a result the recordings from the camera fell into the hands of Russian soldiers who killed the enemy soldier,,1310984791,67442,143
65203,2024-08-19T02:25:14+00:00,Footage of combat operations of the Ka52 army aviation with a pitchup maneuver in the Kursk region,,1310984791,66413,170
65202,2024-08-18T18:46:18+00:00,Putin arrives in Azerbaijan on state visit,,1310984791,78479,114
65201,2024-08-18T18:45:44+00:00,Another group of militants has completed their tour of the Kursk region,,1310984791,78610,177
65200,2024-08-18T16:25:22+00:00,The Russian Armed Forces began storming Nelipovka Fighting is already underway on the outskirts of the village There is also an advance in DzerzhinskThe enemy announced the official evacuation of Selidovo and Krasnoarmeysk,,1310984791,73352,57
65199,2024-08-18T16:13:09+00:00,Ukrainian Deputy Prime Minister Iryna Vereshchuk called on residents of the Ukrainian Armed Forcescontrolled Krasnoarmeysk Ukrainian name Pokrovsk Dimitrov Ukrainian name Mirnograd and Selidovo in the DPR to evacuate due to the approaching front line,,1310984791,70897,52
65197,2024-08-18T15:09:55+00:00, Information is spreading through Ukrainian public pages and telegram channels run by the military that the Russian Federation has completely captured the New York of the Donetsk regionNeither Ukraine nor Russia has officially confirmed thisOn maps published by Ukrainian and Russian military publics a small part of New York is still under the control of the Ukrainian Armed Forces,,1310984791,72371,90
65196,2024-08-18T14:35:13+00:00,Russian fighters liberated the settlement of Zavetnoye in Pokrovsk direction,,1310984791,68938,97
65195,2024-08-18T14:14:50+00:00,A group of 16 soldiers from the assault battalion of the Armed Forces of Ukraine was destroyed near the village of Kremyanoye in the Kursk region,,1310984791,68481,73
65194,2024-08-18T14:11:42+00:00,Russian servicemen destroyed a Ukrainian armored vehicle Kozak in the Kursk border area with a Lancet,,1310984791,66283,49
65193,2024-08-18T14:03:10+00:00,The Ukrainian army is losing men and equipment in the Kursk region at a rate almost twice as high as similar figures in other areasForbes,,1310984791,68049,155
65192,2024-08-18T14:01:20+00:00,The Russian Foreign Ministry stated that there is nothing to discuss with Kiev calling the Ukrainian authorities murderers of civilians,,1310984791,65572,72
65190,2024-08-18T13:58:25+00:00,The Russian army took the waste heaps of the Artem mine near Toretsk,,1310984791,66416,39
65189,2024-08-18T12:46:20+00:00,A FAB3000 strike on a forest near the village of Cherkasskoye Porechnoye in the Kursk region where the enemy hides its equipment from the eyes of drones in dense vegetation,,1310984791,70755,56
65188,2024-08-18T12:34:23+00:00,Nobody disrupted anything because there was nothing to disrupt No direct or indirect negotiations between Russia and the Kyiv regime on the security of civilian critical infrastructure facilities have been or are being conducted said agency spokesperson Maria ZakharovaWell thank God,,1310984791,65229,47
65187,2024-08-18T11:17:53+00:00,The Russian Armed Forces have liberated the settlement of Sviridovka in the DPR the Defense Ministry reports,,1310984791,66211,57
65186,2024-08-18T11:17:26+00:00,The assault squad and units of the 3rd battalion of the 228th regiment report that the settlements of Novozhelannoye and Zavetnoye have come under our controlThe inhabitants have been cleared of the enemy,,1310984791,65295,38
65185,2024-08-18T11:14:22+00:00,Here is footage of yesterdays aerial bomb landing on Mirnograd,,1310984791,62159,34
65184,2024-08-18T11:13:34+00:00,The enemy has published footage of an attack on another bridge across the Seim River in the Kursk region,,1310984791,61753,48
65183,2024-08-18T09:26:01+00:00,Meanwhile in Dnepropetrovsk another car of the Ukrainian Armed Forces soldiers was set on fire Dont stop,,1310984791,64395,31
65182,2024-08-18T09:22:19+00:00, Units of the Russian Armed Forces crossed important highway 0532 on the approach to Vodyanoye,,1310984791,62421,42
65180,2024-08-18T09:20:37+00:00,The aftermath of yesterdays attack on the enemys deployment point in Mirnograd,,1310984791,61846,50
65179,2024-08-18T09:19:11+00:00,The defense of the western border of Belarus has been worked out by Minsk and Moscow if necessary this plan can be changed to an offensive one  Alexander Lukashenko,,1310984791,61314,82
65178,2024-08-18T09:18:56+00:00,Alexander Lukashenko stated that Ukrainian drones constantly violate the Belarusian border in the southeast of the country,,1310984791,62653,69
65177,2024-08-18T08:47:56+00:00,A Ukrainian serviceman captured in the Kursk region,,1310984791,62783,59
65176,2024-08-18T08:31:09+00:00,Ukraine is struggling to find a balance between seizing territory in the Kursk region and losing it in the Donbass writes the British newspaper The GuardianOn Friday CommanderinChief Alexander Syrsky said that the Ukrainian Armed Forces were advancing near Kursk up to two miles a day 321 km but the Russians were moving three miles 48 km near Pokrovsk the publication writesRussia had been expected to move significant forces from the east to defend Kursk But Hanna Shelest a senior fellow at the Centre for European Policy Analysis said that while the brazen Ukrainian attack went better than expected the reality was that Russia probably did not move as much force from the eastern flank as hopedOnly individual elements of Russian irregular units have been redistributed to Kursk writes the Institute for the Study of WarSome Ukrainian military personnel are criticizing the rush to Kursk Oblast amid problems in DonbassWe have to protect what we have Attacking Kursk takes good soldiers from Pokrovsk  and if it does divert some Russian troops it only moves the problem of their numbers from one place to another said Ukrainian infantryman Alexey,,1310984791,64852,113
65175,2024-08-18T06:55:03+00:00, Early this morning the Russian Armed Forces assault forces began the main phase of the assault on the city of Dzerzhinsk  ToretskUkrainian entering the city from three directions at onceAssault operations in the direction of the city have been going on since June 19 of this year The area of the citys development is about 60 square kilometers,,1310984791,65216,56
65174,2024-08-18T06:26:37+00:00,Another body of a Ukrainian who tried to escape from the concentration camp that Ukraine has become was found in Tisza,,1310984791,64275,76
65173,2024-08-18T05:58:10+00:00,Combat work of snipers of the Russian Armed Forces,,1310984791,66505,234
65170,2024-08-18T04:52:52+00:00, It is believed that the second British Challenger 2 tank has already been lost in the Kursk regionFootage from August 12 shows a Vikhr ATGM hit from a Ka52 attack helicopter on a tank from the 82nd Air Assault Brigade which has now been identified as a Challenger 2 The conclusion is made from the silhouette of the thermal imaging sight the tank commanders sight and the barrel itself,,1310984791,63925,139
65169,2024-08-18T04:51:33+00:00, Destroyed Ukrainian militants in Kursk oblast,,1310984791,61665,97
65167,2024-08-18T04:49:09+00:00,10000 troops involved in attack on Kursk region including elite units  Wall Street JournalOf the total number 6000 soldiers participated directly in the attack and the remaining 4000 provided support from the territory of the Sumy regionPreparations for the operation began in early summer The 80th and 82nd airborne assault brigades of the Ukrainian Armed Forces equipped with American and Germanmade armored vehicles including Stryker and Marder were in the forefront of the offensiveA significant part of this grouping was made up of reserves created by Ukraine for current and future operations,,1310984791,63747,117
