id,date,message,from_id,chat_id,views,forwards
24181,2024-08-09T13:59:34+00:00,The death toll in Kostiantynivka has risen to 10 with 35 others injured according to Interior Minister Klymenko The rescue operation is ongoing and residential buildings shops and more than a dozen cars have been damaged,,1669110938,12332,6
24180,2024-08-09T12:54:02+00:00,Bohdana howitzers in action,,1669110938,12712,10
24179,2024-08-09T11:50:12+00:00,According to The Washington Post Ukraine has reportedly requested permission from the United States to use ATACMS missiles for attacks on Russian airfields The report cites an anonymous adviser to President Zelensky who suggested that such a move could help Ukraine maintain control over areas in the Kursk region providing leverage in negotiations with RussiaEarlier Deputy Pentagon Press Secretary Sabrina Singh reiterated that the United States does not support strikes deep into Russia using American weapons However she acknowledged that the events in the Kursk region are crucial for Ukraines efforts to reclaim its sovereign territory and achieve battlefield success,,1669110938,12351,11
24178,2024-08-09T11:20:07+00:00,Ukrainian athletes Liudmyla Luzan and Anastasiia Rybachok won silver in double canoeing at the Olympics,,1669110938,11932,4
24177,2024-08-09T11:02:02+00:00,Mexican President Andrs Manuel Lpez Obrador rejected Ukraines request to arrest Russian President Vladimir Putin if he were to attend the inauguration of Mexicos new president Claudia Sheinbaum in OctoberObrador stated We cant do it Its not up to us when asked about the possibility of executing an arrest warrant for Putin This response comes despite Mexico being a country that officially recognizes the jurisdiction of the International Criminal Court ICC and ratified the Rome Statute in 2005 The ICC has issued a warrant for Putins arrest but Mexicos stance indicates it will not act on it if Putin visits the country,,1669110938,12064,10
24176,2024-08-09T10:30:18+00:00,The Security Service of Ukraine SBU successfully targeted and struck another Russian helicopter in the Kursk region of the Russian Federation using an FPV drone This information was provided by a source within the SBU to Ukrainska Pravda,,1669110938,11729,16
24175,2024-08-09T10:22:36+00:00,President Zelenskyy has reported that the Russian attack on Kostiantynivka has resulted in 4 killed and 24 injuredHe mentioned that rescue operations are still ongoing as there are people trapped under the rubble Zelenskyy emphasized that Russia will be held accountable for this act of terror and pledged to ensure continued international support for Ukraines defense and efforts to save lives,,1669110938,11622,6
24174,2024-08-09T10:16:46+00:00,In Kostiantynivka a Nova Post came under attack The company reported that while all employees survived one of them suffered a concussion and is currently being taken to the hospital for medical treatment,,1669110938,11415,3
24173,2024-08-09T09:56:22+00:00,In Kostiantynivka a Russian attack on a hypermarket has resulted in at least two deaths and 17 injuries according to the head of the Donetsk regional military administration Ihor Filashkin The situation is still developing and further updates are expected as more information becomes available,,1669110938,11452,4
24171,2024-08-09T09:00:32+00:00,The Russians hit the supermarket in Kostiantynivka,,1669110938,20308,21
24170,2024-08-09T07:39:41+00:00,In the Lipetsk region of Russia a military airfield caught fire following a drone attack leading to significant damage and casualties According to the regional governor the attack caused the detonation of explosive objects damaged a power plant and resulted in six injuriesThe General Staff confirmed the attack reporting that warehouses containing guided aerial bombs and several other targets near the airport were successfully struck,,1669110938,11807,8
